InventoryID,StoreID,ProductID,StockQuantity,ReorderLevel,LastUpdated
20701017,2070,1017,868,100,2025-02-20 08:46:08.095913
20711017,2071,1017,436,100,2025-02-18 08:46:08.095961
20721017,2072,1017,524,100,2025-02-17 08:46:08.096008
20731017,2073,1017,216,100,2025-02-18 08:46:08.096054
20741017,2074,1017,107,100,2025-02-19 08:46:08.096101
20751017,2075,1017,384,100,2025-02-17 08:46:08.096148
20761017,2076,1017,659,100,2025-02-17 08:46:08.096194
20771017,2077,1017,931,100,2025-02-17 08:46:08.096241
20781017,2078,1017,591,100,2025-02-19 08:46:08.096288
20791017,2079,1017,323,100,2025-02-18 08:46:08.096334
20801017,2080,1017,480,100,2025-02-18 08:46:08.096382
20811017,2081,1017,687,100,2025-02-19 08:46:08.096429
20821017,2082,1017,665,100,2025-02-17 08:46:08.096477
20831017,2083,1017,293,100,2025-02-19 08:46:08.096523
20841017,2084,1017,697,100,2025-02-20 08:46:08.096571
20851017,2085,1017,363,100,2025-02-20 08:46:08.096617
20861017,2086,1017,658,100,2025-02-17 08:46:08.096665
20871017,2087,1017,133,100,2025-02-20 08:46:08.096716
20881017,2088,1017,498,100,2025-02-20 08:46:08.096789
20891017,2089,1017,799,100,2025-02-17 08:46:08.096847
20901017,2090,1017,526,100,2025-02-17 08:46:08.096895
20911017,2091,1017,757,100,2025-02-17 08:46:08.096942
20921017,2092,1017,256,100,2025-02-18 08:46:08.096988
20931017,2093,1017,936,100,2025-02-20 08:46:08.097036
20941017,2094,1017,96,100,2025-02-18 08:46:08.097083
20951017,2095,1017,530,100,2025-02-18 08:46:08.097130
20961017,2096,1017,404,100,2025-02-18 08:46:08.097178
20971017,2097,1017,403,100,2025-02-18 08:46:08.097226
20981017,2098,1017,578,100,2025-02-17 08:46:08.097273
20991017,2099,1017,723,100,2025-02-18 08:46:08.097321
20001018,2000,1018,602,100,2025-02-20 08:46:08.097515
20011018,2001,1018,733,100,2025-02-17 08:46:08.097566
20021018,2002,1018,493,100,2025-02-20 08:46:08.097615
20031018,2003,1018,352,100,2025-02-19 08:46:08.097663
20041018,2004,1018,261,100,2025-02-19 08:46:08.097712
20051018,2005,1018,634,100,2025-02-18 08:46:08.097759
20061018,2006,1018,601,100,2025-02-17 08:46:08.097820
20071018,2007,1018,648,100,2025-02-19 08:46:08.097897
20081018,2008,1018,936,100,2025-02-20 08:46:08.097944
20091018,2009,1018,940,100,2025-02-17 08:46:08.097991
20101018,2010,1018,263,100,2025-02-17 08:46:08.098038
20111018,2011,1018,81,100,2025-02-17 08:46:08.098085
20121018,2012,1018,369,100,2025-02-20 08:46:08.098133
20131018,2013,1018,867,100,2025-02-17 08:46:08.098179
20141018,2014,1018,330,100,2025-02-18 08:46:08.098228
20151018,2015,1018,659,100,2025-02-20 08:46:08.098275
20161018,2016,1018,746,100,2025-02-18 08:46:08.098321
20171018,2017,1018,607,100,2025-02-17 08:46:08.098368
20181018,2018,1018,725,100,2025-02-18 08:46:08.098415
20191018,2019,1018,259,100,2025-02-17 08:46:08.098460
20201018,2020,1018,238,100,2025-02-20 08:46:08.098507
20211018,2021,1018,527,100,2025-02-20 08:46:08.098553
20221018,2022,1018,155,100,2025-02-18 08:46:08.098599
20231018,2023,1018,282,100,2025-02-19 08:46:08.098646
20241018,2024,1018,360,100,2025-02-20 08:46:08.098692
20251018,2025,1018,107,100,2025-02-18 08:46:08.098738
20261018,2026,1018,568,100,2025-02-17 08:46:08.098785
20271018,2027,1018,390,100,2025-02-18 08:46:08.098831
20281018,2028,1018,177,100,2025-02-18 08:46:08.098892
20291018,2029,1018,61,100,2025-02-20 08:46:08.098963
20301018,2030,1018,686,100,2025-02-19 08:46:08.099009
20311018,2031,1018,567,100,2025-02-20 08:46:08.099057
20321018,2032,1018,70,100,2025-02-17 08:46:08.099104
20331018,2033,1018,779,100,2025-02-20 08:46:08.099151
20341018,2034,1018,769,100,2025-02-18 08:46:08.099198
20351018,2035,1018,686,100,2025-02-18 08:46:08.099245
20361018,2036,1018,284,100,2025-02-17 08:46:08.099292
20371018,2037,1018,345,100,2025-02-19 08:46:08.099338
20381018,2038,1018,768,100,2025-02-17 08:46:08.099397
20391018,2039,1018,575,100,2025-02-18 08:46:08.099445
20401018,2040,1018,92,100,2025-02-20 08:46:08.099492
20411018,2041,1018,753,100,2025-02-20 08:46:08.099539
20421018,2042,1018,491,100,2025-02-17 08:46:08.099587
20431018,2043,1018,673,100,2025-02-17 08:46:08.099634
20441018,2044,1018,819,100,2025-02-20 08:46:08.099686
20451018,2045,1018,500,100,2025-02-19 08:46:08.099734
20461018,2046,1018,345,100,2025-02-20 08:46:08.099782
20471018,2047,1018,783,100,2025-02-18 08:46:08.099829
20481018,2048,1018,956,100,2025-02-17 08:46:08.099876
20491018,2049,1018,529,100,2025-02-20 08:46:08.099927
20501018,2050,1018,894,100,2025-02-20 08:46:08.099999
20511018,2051,1018,469,100,2025-02-17 08:46:08.100050
20521018,2052,1018,693,100,2025-02-20 08:46:08.100099
20531018,2053,1018,65,100,2025-02-19 08:46:08.100148
20541018,2054,1018,214,100,2025-02-18 08:46:08.100196
20551018,2055,1018,198,100,2025-02-18 08:46:08.100242
20561018,2056,1018,779,100,2025-02-20 08:46:08.100289
20571018,2057,1018,497,100,2025-02-19 08:46:08.100335
20581018,2058,1018,542,100,2025-02-19 08:46:08.100382
20591018,2059,1018,213,100,2025-02-20 08:46:08.100427
20601018,2060,1018,865,100,2025-02-19 08:46:08.100474
20611018,2061,1018,283,100,2025-02-18 08:46:08.100521
20621018,2062,1018,363,100,2025-02-18 08:46:08.100568
20631018,2063,1018,631,100,2025-02-19 08:46:08.100617
20641018,2064,1018,833,100,2025-02-19 08:46:08.100664
20651018,2065,1018,977,100,2025-02-20 08:46:08.100712
20661018,2066,1018,353,100,2025-02-17 08:46:08.100759
20671018,2067,1018,761,100,2025-02-20 08:46:08.100808
20681018,2068,1018,802,100,2025-02-20 08:46:08.100855
20691018,2069,1018,731,100,2025-02-20 08:46:08.100903
20701018,2070,1018,113,100,2025-02-19 08:46:08.100950
20711018,2071,1018,335,100,2025-02-19 08:46:08.101003
20721018,2072,1018,626,100,2025-02-17 08:46:08.101082
20731018,2073,1018,339,100,2025-02-17 08:46:08.101132
20741018,2074,1018,944,100,2025-02-17 08:46:08.101180
20751018,2075,1018,484,100,2025-02-17 08:46:08.101227
20761018,2076,1018,971,100,2025-02-19 08:46:08.101275
20771018,2077,1018,948,100,2025-02-19 08:46:08.101324
20781018,2078,1018,570,100,2025-02-17 08:46:08.101371
20791018,2079,1018,175,100,2025-02-20 08:46:08.101419
20801018,2080,1018,733,100,2025-02-17 08:46:08.101467
20811018,2081,1018,963,100,2025-02-19 08:46:08.101515
20821018,2082,1018,388,100,2025-02-17 08:46:08.101563
20831018,2083,1018,779,100,2025-02-20 08:46:08.101609
20841018,2084,1018,235,100,2025-02-20 08:46:08.101656
20851018,2085,1018,710,100,2025-02-17 08:46:08.101704
20861018,2086,1018,353,100,2025-02-18 08:46:08.101752
20871018,2087,1018,664,100,2025-02-19 08:46:08.101799
20881018,2088,1018,171,100,2025-02-20 08:46:08.101846
20891018,2089,1018,695,100,2025-02-18 08:46:08.101893
20901018,2090,1018,187,100,2025-02-18 08:46:08.101939
20911018,2091,1018,278,100,2025-02-18 08:46:08.101986
20921018,2092,1018,834,100,2025-02-20 08:46:08.102034
20931018,2093,1018,173,100,2025-02-17 08:46:08.102090
20941018,2094,1018,136,100,2025-02-18 08:46:08.102154
20951018,2095,1018,543,100,2025-02-18 08:46:08.102202
20961018,2096,1018,636,100,2025-02-17 08:46:08.102249
20971018,2097,1018,966,100,2025-02-19 08:46:08.102296
20981018,2098,1018,304,100,2025-02-18 08:46:08.102344
20991018,2099,1018,172,100,2025-02-18 08:46:08.102393
20001019,2000,1019,847,100,2025-02-19 08:46:08.102585
20011019,2001,1019,952,100,2025-02-17 08:46:08.102637
20021019,2002,1019,995,100,2025-02-18 08:46:08.102686
20031019,2003,1019,53,100,2025-02-18 08:46:08.102734
20041019,2004,1019,773,100,2025-02-17 08:46:08.102781
20051019,2005,1019,346,100,2025-02-20 08:46:08.102830
20061019,2006,1019,111,100,2025-02-19 08:46:08.102878
20071019,2007,1019,461,100,2025-02-18 08:46:08.102926
20081019,2008,1019,211,100,2025-02-17 08:46:08.102972
20091019,2009,1019,150,100,2025-02-20 08:46:08.103021
20101019,2010,1019,753,100,2025-02-20 08:46:08.103067
20111019,2011,1019,765,100,2025-02-20 08:46:08.103122
20121019,2012,1019,398,100,2025-02-20 08:46:08.103193
20131019,2013,1019,517,100,2025-02-18 08:46:08.103243
20141019,2014,1019,736,100,2025-02-18 08:46:08.103293
20151019,2015,1019,548,100,2025-02-19 08:46:08.103340
20161019,2016,1019,546,100,2025-02-20 08:46:08.103470
20171019,2017,1019,603,100,2025-02-19 08:46:08.103525
20181019,2018,1019,154,100,2025-02-19 08:46:08.103574
20191019,2019,1019,202,100,2025-02-19 08:46:08.103623
20201019,2020,1019,447,100,2025-02-20 08:46:08.103671
20211019,2021,1019,189,100,2025-02-17 08:46:08.103720
20221019,2022,1019,301,100,2025-02-18 08:46:08.103767
20231019,2023,1019,191,100,2025-02-17 08:46:08.103815
20241019,2024,1019,734,100,2025-02-19 08:46:08.103862
20251019,2025,1019,696,100,2025-02-19 08:46:08.103909
20261019,2026,1019,516,100,2025-02-20 08:46:08.103956
20271019,2027,1019,427,100,2025-02-18 08:46:08.104004
20281019,2028,1019,637,100,2025-02-18 08:46:08.104051
20291019,2029,1019,340,100,2025-02-19 08:46:08.104100
20301019,2030,1019,721,100,2025-02-17 08:46:08.104148
20311019,2031,1019,808,100,2025-02-18 08:46:08.104206
20321019,2032,1019,678,100,2025-02-17 08:46:08.104277
20331019,2033,1019,914,100,2025-02-19 08:46:08.104326
20341019,2034,1019,454,100,2025-02-18 08:46:08.104373
20351019,2035,1019,861,100,2025-02-20 08:46:08.104420
20361019,2036,1019,429,100,2025-02-18 08:46:08.104467
20371019,2037,1019,634,100,2025-02-17 08:46:08.104515
20381019,2038,1019,586,100,2025-02-18 08:46:08.104561
20391019,2039,1019,668,100,2025-02-18 08:46:08.104607
20401019,2040,1019,554,100,2025-02-19 08:46:08.104655
20411019,2041,1019,226,100,2025-02-19 08:46:08.104702
20421019,2042,1019,64,100,2025-02-19 08:46:08.104748
20431019,2043,1019,84,100,2025-02-19 08:46:08.104794
20441019,2044,1019,153,100,2025-02-19 08:46:08.104852
20451019,2045,1019,968,100,2025-02-18 08:46:08.104925
20461019,2046,1019,813,100,2025-02-17 08:46:08.104975
20471019,2047,1019,898,100,2025-02-20 08:46:08.105022
20481019,2048,1019,183,100,2025-02-20 08:46:08.105070
20491019,2049,1019,656,100,2025-02-17 08:46:08.105129
20501019,2050,1019,431,100,2025-02-20 08:46:08.105183
20511019,2051,1019,922,100,2025-02-17 08:46:08.105230
20521019,2052,1019,585,100,2025-02-20 08:46:08.105310
20531019,2053,1019,816,100,2025-02-17 08:46:08.105360
20541019,2054,1019,521,100,2025-02-17 08:46:08.105408
20551019,2055,1019,856,100,2025-02-17 08:46:08.105455
20561019,2056,1019,750,100,2025-02-19 08:46:08.105502
20571019,2057,1019,950,100,2025-02-19 08:46:08.105565
20581019,2058,1019,99,100,2025-02-19 08:46:08.105635
20591019,2059,1019,494,100,2025-02-20 08:46:08.105711
20601019,2060,1019,636,100,2025-02-19 08:46:08.105778
20611019,2061,1019,306,100,2025-02-19 08:46:08.105829
20621019,2062,1019,638,100,2025-02-20 08:46:08.105877
20631019,2063,1019,642,100,2025-02-20 08:46:08.105928
20641019,2064,1019,940,100,2025-02-18 08:46:08.105976
20651019,2065,1019,751,100,2025-02-19 08:46:08.106023
20661019,2066,1019,623,100,2025-02-19 08:46:08.106071
20671019,2067,1019,89,100,2025-02-18 08:46:08.106119
20681019,2068,1019,256,100,2025-02-19 08:46:08.106167
20691019,2069,1019,209,100,2025-02-19 08:46:08.106214
20701019,2070,1019,551,100,2025-02-20 08:46:08.106262
20711019,2071,1019,713,100,2025-02-18 08:46:08.106323
20721019,2072,1019,191,100,2025-02-19 08:46:08.106385
20731019,2073,1019,994,100,2025-02-17 08:46:08.106435
20741019,2074,1019,221,100,2025-02-19 08:46:08.106482
20751019,2075,1019,90,100,2025-02-19 08:46:08.106530
20761019,2076,1019,109,100,2025-02-19 08:46:08.106576
20771019,2077,1019,851,100,2025-02-17 08:46:08.106623
20781019,2078,1019,432,100,2025-02-17 08:46:08.106669
20791019,2079,1019,736,100,2025-02-17 08:46:08.106716
20801019,2080,1019,867,100,2025-02-18 08:46:08.106763
20811019,2081,1019,871,100,2025-02-17 08:46:08.106809
20821019,2082,1019,318,100,2025-02-19 08:46:08.106856
20831019,2083,1019,93,100,2025-02-18 08:46:08.106903
20841019,2084,1019,922,100,2025-02-17 08:46:08.106950
20851019,2085,1019,795,100,2025-02-17 08:46:08.106997
20861019,2086,1019,992,100,2025-02-20 08:46:08.107044
20871019,2087,1019,137,100,2025-02-19 08:46:08.107092
20881019,2088,1019,901,100,2025-02-20 08:46:08.107138
20891019,2089,1019,234,100,2025-02-19 08:46:08.107186
20901019,2090,1019,65,100,2025-02-19 08:46:08.107233
20911019,2091,1019,535,100,2025-02-20 08:46:08.107280
20921019,2092,1019,381,100,2025-02-20 08:46:08.107328
20931019,2093,1019,653,100,2025-02-19 08:46:08.107401
20941019,2094,1019,730,100,2025-02-18 08:46:08.107453
20951019,2095,1019,768,100,2025-02-18 08:46:08.107514
20961019,2096,1019,520,100,2025-02-20 08:46:08.107585
20971019,2097,1019,870,100,2025-02-20 08:46:08.107662
20981019,2098,1019,626,100,2025-02-19 08:46:08.107713
20991019,2099,1019,731,100,2025-02-17 08:46:08.107762
20001020,2000,1020,951,100,2025-02-20 08:46:08.107956
20011020,2001,1020,843,100,2025-02-17 08:46:08.108008
20021020,2002,1020,654,100,2025-02-17 08:46:08.108057
20031020,2003,1020,748,100,2025-02-19 08:46:08.108106
20041020,2004,1020,667,100,2025-02-20 08:46:08.108154
20051020,2005,1020,365,100,2025-02-18 08:46:08.108202
20061020,2006,1020,205,100,2025-02-19 08:46:08.108250
20071020,2007,1020,163,100,2025-02-20 08:46:08.108299
20081020,2008,1020,56,100,2025-02-20 08:46:08.108345
20091020,2009,1020,394,100,2025-02-17 08:46:08.108393
20101020,2010,1020,808,100,2025-02-19 08:46:08.108440
20111020,2011,1020,555,100,2025-02-17 08:46:08.108487
20121020,2012,1020,661,100,2025-02-18 08:46:08.108535
20131020,2013,1020,682,100,2025-02-17 08:46:08.108595
20141020,2014,1020,638,100,2025-02-19 08:46:08.108679
20151020,2015,1020,146,100,2025-02-17 08:46:08.108732
20161020,2016,1020,285,100,2025-02-18 08:46:08.108785
20171020,2017,1020,759,100,2025-02-19 08:46:08.108837
20181020,2018,1020,447,100,2025-02-18 08:46:08.108888
20191020,2019,1020,286,100,2025-02-20 08:46:08.108938
20201020,2020,1020,783,100,2025-02-20 08:46:08.108986
20211020,2021,1020,324,100,2025-02-17 08:46:08.109036
20221020,2022,1020,104,100,2025-02-17 08:46:08.109084
20231020,2023,1020,647,100,2025-02-18 08:46:08.109132
20241020,2024,1020,398,100,2025-02-18 08:46:08.109180
20251020,2025,1020,125,100,2025-02-17 08:46:08.109228
20261020,2026,1020,755,100,2025-02-17 08:46:08.109275
20271020,2027,1020,300,100,2025-02-18 08:46:08.109324
20281020,2028,1020,81,100,2025-02-18 08:46:08.109371
20291020,2029,1020,969,100,2025-02-18 08:46:08.109419
20301020,2030,1020,363,100,2025-02-19 08:46:08.109467
20311020,2031,1020,871,100,2025-02-18 08:46:08.109515
20321020,2032,1020,213,100,2025-02-19 08:46:08.109562
20331020,2033,1020,628,100,2025-02-18 08:46:08.109609
20341020,2034,1020,251,100,2025-02-19 08:46:08.109665
20351020,2035,1020,348,100,2025-02-20 08:46:08.109744
20361020,2036,1020,645,100,2025-02-19 08:46:08.109799
20371020,2037,1020,133,100,2025-02-18 08:46:08.109847
20381020,2038,1020,450,100,2025-02-19 08:46:08.109894
20391020,2039,1020,418,100,2025-02-18 08:46:08.109941
20401020,2040,1020,916,100,2025-02-19 08:46:08.109990
20411020,2041,1020,406,100,2025-02-18 08:46:08.110037
20421020,2042,1020,414,100,2025-02-17 08:46:08.110084
20431020,2043,1020,62,100,2025-02-19 08:46:08.110132
20441020,2044,1020,404,100,2025-02-17 08:46:08.110180
20451020,2045,1020,812,100,2025-02-19 08:46:08.110228
20461020,2046,1020,527,100,2025-02-18 08:46:08.110275
20471020,2047,1020,311,100,2025-02-18 08:46:08.110321
20481020,2048,1020,158,100,2025-02-18 08:46:08.110367
20491020,2049,1020,799,100,2025-02-17 08:46:08.110414
20501020,2050,1020,186,100,2025-02-20 08:46:08.110461
20511020,2051,1020,322,100,2025-02-18 08:46:08.110508
20521020,2052,1020,491,100,2025-02-20 08:46:08.110555
20531020,2053,1020,306,100,2025-02-20 08:46:08.110603
20541020,2054,1020,570,100,2025-02-19 08:46:08.110650
20551020,2055,1020,784,100,2025-02-19 08:46:08.110697
20561020,2056,1020,864,100,2025-02-19 08:46:08.110763
20571020,2057,1020,692,100,2025-02-18 08:46:08.110814
20581020,2058,1020,393,100,2025-02-17 08:46:08.110863
20591020,2059,1020,176,100,2025-02-19 08:46:08.110914
20601020,2060,1020,803,100,2025-02-19 08:46:08.110962
20611020,2061,1020,296,100,2025-02-20 08:46:08.111010
20621020,2062,1020,690,100,2025-02-19 08:46:08.111060
20631020,2063,1020,277,100,2025-02-19 08:46:08.111109
20641020,2064,1020,562,100,2025-02-18 08:46:08.111158
20651020,2065,1020,286,100,2025-02-18 08:46:08.111220
20661020,2066,1020,783,100,2025-02-20 08:46:08.111284
20671020,2067,1020,212,100,2025-02-19 08:46:08.111333
20681020,2068,1020,692,100,2025-02-18 08:46:08.111381
20691020,2069,1020,192,100,2025-02-18 08:46:08.111484
20701020,2070,1020,531,100,2025-02-17 08:46:08.111540
20711020,2071,1020,813,100,2025-02-20 08:46:08.111589
20721020,2072,1020,87,100,2025-02-20 08:46:08.111638
20731020,2073,1020,877,100,2025-02-17 08:46:08.111689
20741020,2074,1020,636,100,2025-02-19 08:46:08.111745
20751020,2075,1020,851,100,2025-02-18 08:46:08.111792
20761020,2076,1020,249,100,2025-02-20 08:46:08.111866
20771020,2077,1020,814,100,2025-02-17 08:46:08.111925
20781020,2078,1020,273,100,2025-02-18 08:46:08.111974
20791020,2079,1020,371,100,2025-02-19 08:46:08.112023
20801020,2080,1020,584,100,2025-02-20 08:46:08.112071
20811020,2081,1020,958,100,2025-02-18 08:46:08.112118
20821020,2082,1020,343,100,2025-02-19 08:46:08.112166
20831020,2083,1020,438,100,2025-02-17 08:46:08.112214
20841020,2084,1020,115,100,2025-02-20 08:46:08.112272
20851020,2085,1020,144,100,2025-02-18 08:46:08.112322
20861020,2086,1020,744,100,2025-02-18 08:46:08.112372
20871020,2087,1020,861,100,2025-02-17 08:46:08.112420
20881020,2088,1020,639,100,2025-02-17 08:46:08.112469
20891020,2089,1020,211,100,2025-02-18 08:46:08.112526
20901020,2090,1020,737,100,2025-02-17 08:46:08.112581
20911020,2091,1020,677,100,2025-02-20 08:46:08.112632
20921020,2092,1020,260,100,2025-02-17 08:46:08.112679
20931020,2093,1020,943,100,2025-02-19 08:46:08.112728
20941020,2094,1020,305,100,2025-02-18 08:46:08.112785
20951020,2095,1020,918,100,2025-02-19 08:46:08.112835
20961020,2096,1020,788,100,2025-02-20 08:46:08.112883
20971020,2097,1020,804,100,2025-02-19 08:46:08.112958
20981020,2098,1020,793,100,2025-02-19 08:46:08.113008
20991020,2099,1020,506,100,2025-02-19 08:46:08.113057
20001021,2000,1021,231,100,2025-02-19 08:46:08.113249
20011021,2001,1021,187,100,2025-02-20 08:46:08.113300
20021021,2002,1021,273,100,2025-02-18 08:46:08.113366
20031021,2003,1021,222,100,2025-02-20 08:46:08.113416
20041021,2004,1021,652,100,2025-02-18 08:46:08.113464
20051021,2005,1021,678,100,2025-02-18 08:46:08.113512
20061021,2006,1021,69,100,2025-02-20 08:46:08.113561
20071021,2007,1021,803,100,2025-02-17 08:46:08.113618
20081021,2008,1021,793,100,2025-02-18 08:46:08.113672
20091021,2009,1021,185,100,2025-02-19 08:46:08.113720
20101021,2010,1021,944,100,2025-02-18 08:46:08.113767
20111021,2011,1021,494,100,2025-02-19 08:46:08.113815
20121021,2012,1021,653,100,2025-02-18 08:46:08.113881
20131021,2013,1021,386,100,2025-02-20 08:46:08.113932
20141021,2014,1021,212,100,2025-02-18 08:46:08.113988
20151021,2015,1021,475,100,2025-02-17 08:46:08.114050
20161021,2016,1021,811,100,2025-02-19 08:46:08.114099
20171021,2017,1021,498,100,2025-02-18 08:46:08.114147
20181021,2018,1021,782,100,2025-02-19 08:46:08.114195
20191021,2019,1021,593,100,2025-02-19 08:46:08.114242
20201021,2020,1021,508,100,2025-02-19 08:46:08.114290
20211021,2021,1021,337,100,2025-02-19 08:46:08.114337
20221021,2022,1021,457,100,2025-02-17 08:46:08.114388
20231021,2023,1021,993,100,2025-02-17 08:46:08.114447
20241021,2024,1021,568,100,2025-02-17 08:46:08.114496
20251021,2025,1021,223,100,2025-02-19 08:46:08.114544
20261021,2026,1021,862,100,2025-02-20 08:46:08.114592
20271021,2027,1021,198,100,2025-02-17 08:46:08.114639
20281021,2028,1021,208,100,2025-02-17 08:46:08.114745
20291021,2029,1021,355,100,2025-02-20 08:46:08.114800
20301021,2030,1021,123,100,2025-02-18 08:46:08.114849
20311021,2031,1021,320,100,2025-02-20 08:46:08.114899
20321021,2032,1021,866,100,2025-02-18 08:46:08.114970
20331021,2033,1021,944,100,2025-02-17 08:46:08.115018
20341021,2034,1021,922,100,2025-02-18 08:46:08.115074
20351021,2035,1021,353,100,2025-02-20 08:46:08.115132
20361021,2036,1021,807,100,2025-02-18 08:46:08.115191
20371021,2037,1021,237,100,2025-02-18 08:46:08.115256
20381021,2038,1021,892,100,2025-02-17 08:46:08.115306
20391021,2039,1021,757,100,2025-02-19 08:46:08.115354
